Frequency_Hz,Re_Z_ohm,Im_Z_ohm,NegIm_Z_ohm
0.966350645,1262.246468628762,-1557.0768727678164,1557.0768727678164
0.991487857,1262.6152189424936,-1507.9303312059408,1507.9303312059408
1.01727895,1249.0140480365458,-1479.0554643984285,1479.0554643984285
1.04374094,1219.3661854185991,-1435.2862295450188,1435.2862295450188
1.07089127,1207.610383186305,-1408.9432095901143,1408.9432095901143
1.09874784,1227.6190909040267,-1404.2748971418835,1404.2748971418835
1.12732904,1190.5352987567587,-1349.9221928550562,1349.9221928550562
1.1566537,1179.6238862935998,-1330.0443942259644,1330.0443942259644
1.18674118,1175.9555058385608,-1309.2440768523052,1309.2440768523052
1.2176113,1173.9944702343748,-1280.741303026847,1280.741303026847
1.24928444,1159.2451383864536,-1228.8712821564327,1228.8712821564327
1.28178147,1149.3747159846587,-1204.434255130491,1204.434255130491
1.31512383,1139.8005740436552,-1163.1135621275087,1163.1135621275087
1.34933351,1117.5348471278912,-1134.4360161172708,1134.4360161172708
1.38443307,1142.9431906813754,-1109.9122384707823,1109.9122384707823
1.42044566,1115.1091436147294,-1083.6391690430567,1083.6391690430567
1.45739502,1114.5098726683811,-1048.0596053648908,1048.0596053648908
1.49530554,1130.5022094032402,-1036.2774584457395,1036.2774584457395
1.5342022,1092.4698276473075,-1003.8739333563761,1003.8739333563761
1.57411066,1101.7796739830262,-988.5703627303778,988.5703627303778
1.61505724,1095.3728904673117,-938.8481146617266,938.8481146617266
1.65706894,1098.9605509830185,-932.6460235013404,932.6460235013404
1.70017347,1078.8334991446454,-907.8187327895248,907.8187327895248
1.74439926,1084.5445343970441,-897.5321474473561,897.5321474473561
1.78977548,1079.436037848514,-863.554754692824,863.554754692824
1.83633204,1080.5587734105907,-860.4394015564742,860.4394015564742
1.88409966,1058.3893868448647,-830.7785363877529,830.7785363877529
1.93310983,1072.5450244179735,-809.9829879748912,809.9829879748912
1.98339489,1062.0458616280216,-792.4899659203026,792.4899659203026
